date,channel,campaign,impression,clicks,spend,attributed_revenue,ctr,cpc,roas
2025-07-20,google,google - non-branded search - c04,174460,8433,1184.23,3932.93,0.04833772784592457,0.1404280801612712,3.3210862754701367
2025-07-20,google,google - non-branded search - c05,173101,8466,1200.78,3683.54,0.04890786303949717,0.1418355776045358,3.067622711903929
2025-07-20,google,google - non-branded search - c06,111007,409,1141.53,2003.65,0.0036844523318349293,2.7910268948655257,1.7552320131752999
2025-07-20,google,google - non-branded search - c10,376336,15754,3710.43,13988.45,0.04186152799625866,0.23552304176717023,3.770034739908852
2025-07-20,tiktok,tiktok - retargeting - c01,63995,1029,464.87,1451.03,0.01607938120165638,0.4517687074829932,3.12136726396627
2025-07-20,tiktok,tiktok - retargeting - c02,106270,1645,861.02,2539.5,0.015479439164392586,0.5234164133738601,2.949408840677336
2025-07-20,tiktok,tiktok - retargeting - c03,92812,1107,918.99,2464.09,0.011927336982286773,0.8301626016260163,2.6813022992633218
2025-07-20,tiktok,tiktok - retargeting - c07,213324,3141,1479.6,4943.86,0.014724081678573437,0.47106017191977073,3.3413490132468233
2025-07-20,tiktok,tiktok - retargeting - c10,110234,1622,1135.96,3889.29,0.014714153527949634,0.7003452527743527,3.4237913306806576
2025-07-20,tiktok,tiktok - spark ads - c04,199697,2648,2038.39,5561.59,0.013260089034887856,0.769784743202417,2.72842292201198
2025-07-20,tiktok,tiktok - spark ads - c05,107864,1318,1110.39,2695.87,0.012219090706815991,0.8424810318664644,2.427858680283504
2025-07-20,tiktok,tiktok - spark ads - c06,85235,1371,780.04,2119.09,0.016084941631958703,0.5689569657184537,2.716642736269935
2025-07-20,tiktok,tiktok - spark ads - c08,114862,1745,1262.03,3763.81,0.015192143615817241,0.7232263610315186,2.9823459030292465
2025-07-20,tiktok,tiktok - spark ads - c09,85699,1294,638.12,2050.73,0.015099359385757127,0.4931375579598145,3.2137058860402434
2025-07-21,facebook,facebook - asc - c01,184911,2839,1692.21,4175.76,0.015353332143571772,0.5960584712927087,2.4676369954083714
2025-07-21,facebook,facebook - asc - c05,111923,1315,903.77,1911.81,0.011749148968487264,0.6872775665399239,2.1153722739192493
2025-07-21,facebook,facebook - asc - c06,112513,1660,1584.27,5118.64,0.014753850666145246,0.9543795180722892,3.230913922500584
2025-07-21,facebook,facebook - asc - c07,189367,2692,1800.81,4737.5,0.014215782052839196,0.6689487369985141,2.6307606021734666
2025-07-21,facebook,facebook - asc - c10,182482,2393,1395.13,3665.79,0.013113622165473855,0.5830045967404931,2.627561589242579
2025-07-21,facebook,facebook - prospecting - c02,158356,1983,2098.52,4266.18,0.012522417843340322,1.0582551689359556,2.03294702933496
2025-07-21,facebook,facebook - prospecting - c03,187256,2467,2162.42,6088.96,0.01317447772034007,0.8765383056343737,2.8158082148703767
2025-07-21,facebook,facebook - prospecting - c04,340030,5369,4039.49,11815.35,0.015789783254418727,0.7523728813559322,2.924960824262469
2025-07-21,facebook,facebook - prospecting - c08,164363,2289,1407.34,3945.12,0.013926491972037502,0.6148274355613805,2.803245839669163
2025-07-21,facebook,facebook - prospecting - c09,117980,1556,1311.17,2850.7,0.013188676046787591,0.8426542416452443,2.174165058688042
2025-07-21,google,google - display - c01,280168,13710,855.83,2979.34,0.04893492475943006,0.06242377826404085,3.4812287487000924
2025-07-21,google,google - display - c07,95849,4161,399.92,1176.91,0.04341203351104341,0.09611151165585197,2.942863572714543
2025-07-21,google,google - display - c08,176589,7669,679.56,2351.44,0.043428526125636364,0.0886112922154127,3.460238978162341
2025-07-21,google,google - display - c09,254382,11692,1049.83,3680.65,0.04596237155144625,0.089790455011974,3.5059485821513965
2025-07-21,google,google - non-branded search - c02,346482,16425,3599.13,9464.01,0.04740506000311705,0.21912511415525115,2.6295271357244667
2025-07-21,google,google - non-branded search - c03,159990,7144,1032.57,3440.05,0.04465279079942496,0.14453667413213886,3.3315416872463857
2025-07-21,google,google - non-branded search - c04,190774,8016,1400.75,4433.01,0.04201830438110015,0.17474426147704591,3.1647403176869537
2025-07-21,google,google - non-branded search - c05,183103,8765,1079.17,3073.83,0.04786923207156628,0.12312264689104394,2.8483278816127204
2025-07-21,google,google - non-branded search - c06,121481,466,765.37,1296.44,0.0038359908133782238,1.6424248927038627,1.693873551354247
2025-07-21,google,google - non-branded search - c10,146601,6385,864.9,2738.02,0.043553591039624556,0.13545810493343774,3.1657070181523874
2025-07-21,tiktok,tiktok - retargeting - c01,164318,2857,1590.0,4720.76,0.01738701785562142,0.5565278263913196,2.9690314465408805
2025-07-21,tiktok,tiktok - retargeting - c02,217954,3420,2404.61,7242.09,0.015691384420565807,0.7031023391812866,3.011752425549257
2025-07-21,tiktok,tiktok - retargeting - c03,113642,1563,586.03,1469.46,0.013753717815596346,0.37493921944977604,2.5074825520877773
2025-07-21,tiktok,tiktok - retargeting - c07,93573,1618,1036.16,3564.12,0.017291312664978145,0.6403955500618047,3.4397390364422478
2025-07-21,tiktok,tiktok - retargeting - c10,162492,2706,703.37,1915.28,0.016653127538586516,0.259929785661493,2.7230049618266348
2025-07-21,tiktok,tiktok - spark ads - c04,173135,2131,1953.72,4817.18,0.012308314321194443,0.9168090098545284,2.46564502589931
2025-07-21,tiktok,tiktok - spark ads - c05,245454,3025,2431.44,5659.56,0.01232410146096621,0.8037818181818182,2.327657684335209
2025-07-21,tiktok,tiktok - spark ads - c06,75449,1132,774.8,2200.05,0.015003512306326128,0.6844522968197879,2.839506969540527
2025-07-21,tiktok,tiktok - spark ads - c08,174998,2804,731.58,2149.67,0.016023040263317294,0.2609058487874465,2.9383936138221385
2025-07-21,tiktok,tiktok - spark ads - c09,92148,1452,888.49,2445.74,0.015757260059903633,0.6119077134986226,2.7526927708809326
2025-07-22,facebook,facebook - asc - c01,158511,2312,2049.73,5632.21,0.014585738529187249,0.8865614186851211,2.74778141511321
2025-07-22,facebook,facebook - asc - c05,243636,2975,1988.07,4806.86,0.012210839120655403,0.6682588235294118,2.417852490103467
2025-07-22,facebook,facebook - asc - c06,129542,1913,997.35,2917.61,0.014767411341495422,0.5213538944066911,2.925362209856119
2025-07-22,facebook,facebook - asc - c07,148689,2079,1174.18,3501.65,0.013982204467041947,0.5647811447811448,2.9822088606516886
2025-07-22,facebook,facebook - asc - c10,223838,2575,2858.95,6860.02,0.011503855466900168,1.110271844660194,2.3994893230032006
2025-07-22,facebook,facebook - prospecting - c02,124933,1411,765.21,1660.4,0.011294053612736426,0.5423175053153791,2.1698618679839523
2025-07-22,facebook,facebook - prospecting - c03,235866,3020,2270.14,6032.57,0.012803880169248641,0.7517019867549668,2.65735593399526
2025-07-22,facebook,facebook - prospecting - c04,168786,2718,1045.88,3329.46,0.016103231310653728,0.3847976453274467,3.1834053619918152
2025-07-22,facebook,facebook - prospecting - c08,199272,3104,2062.24,6154.27,0.015576699185033523,0.664381443298969,2.9842646830630777
2025-07-22,facebook,facebook - prospecting - c09,237149,2748,1586.34,3269.59,0.011587651645168227,0.5772707423580786,2.061090308508895
2025-07-22,google,google - display - c01,166375,7800,888.19,2565.51,0.04688204357625845,0.11387051282051283,2.8884698093876313
2025-07-22,google,google - display - c07,254061,12008,1922.54,5603.66,0.047264239690468036,0.16010493004663556,2.914716988983324
2025-07-22,google,google - display - c08,242163,10687,1812.31,5625.87,0.044131432134554,0.16958079910171237,3.1042536872830806
2025-07-22,google,google - display - c09,50882,2156,369.39,1210.43,0.042372548248889585,0.17133116883116883,3.276834781667073
2025-07-22,google,google - non-branded search - c02,124117,5672,671.6,2184.14,0.04569881643932741,0.1184062059238364,3.252144133412745
2025-07-22,google,google - non-branded search - c03,126012,5281,1245.1,3449.53,0.04190870710725963,0.2357697405794357,2.770484298449924
2025-07-22,google,google - non-branded search - c04,145064,7074,1416.81,4144.78,0.04876468317432306,0.20028413910093298,2.9254310740325096
2025-07-22,google,google - non-branded search - c05,142085,6690,766.95,2860.79,0.04708449167751698,0.11464125560538117,3.730086707086511
2025-07-22,google,google - non-branded search - c06,156275,665,1151.62,2038.24,0.00425531914893617,1.7317593984962405,1.7698893732307535
2025-07-22,google,google - non-branded search - c10,221913,9375,1998.94,6187.06,0.04224628570656068,0.21322026666666669,3.095170440333377
2025-07-22,tiktok,tiktok - retargeting - c01,66194,978,697.79,2285.33,0.014774752998761216,0.7134867075664622,3.275097092248384
2025-07-22,tiktok,tiktok - retargeting - c02,107852,1640,759.52,2427.48,0.01520602306864963,0.46312195121951216,3.1960712028649674
2025-07-22,tiktok,tiktok - retargeting - c03,65193,875,524.74,1443.18,0.013421686377371804,0.5997028571428572,2.7502763273240083
2025-07-22,tiktok,tiktok - retargeting - c07,143698,2217,583.13,1925.67,0.015428189675569597,0.26302661253946774,3.302299658738189
2025-07-22,tiktok,tiktok - retargeting - c10,93123,1398,869.92,2677.37,0.015012402950935859,0.6222603719599428,3.0777197903255473
2025-07-22,tiktok,tiktok - spark ads - c04,68300,873,415.45,1052.58,0.012781844802342606,0.4758877434135166,2.533590083042484
2025-07-22,tiktok,tiktok - spark ads - c05,216345,2749,2155.92,4978.68,0.012706556657191061,0.7842560931247726,2.3093064677724593
2025-07-22,tiktok,tiktok - spark ads - c06,93229,1628,1069.01,3621.94,0.01746237758637334,0.6566400491400491,3.3881254618759415
2025-07-22,tiktok,tiktok - spark ads - c08,123346,1802,1136.42,3695.46,0.014609310395148607,0.6306437291897892,3.2518435085619752
2025-07-22,tiktok,tiktok - spark ads - c09,123336,2102,565.35,1651.56,0.017042874748654083,0.2689581351094196,2.921305386044043
2025-07-23,facebook,facebook - asc - c01,136826,2246,1866.98,5420.45,0.016415008843348487,0.831246660730187,2.903325156134506
2025-07-23,facebook,facebook - asc - c05,170690,2059,1864.83,4123.45,0.012062803913527447,0.9056969402622632,2.211166701522391
2025-07-23,facebook,facebook - asc - c06,160504,2546,1140.0,2984.43,0.0158625330209839,0.44776119402985076,2.6179210526315786
2025-07-23,facebook,facebook - asc - c07,118046,1668,1164.36,3364.97,0.01413008488216458,0.6980575539568344,2.8899738912363873
2025-07-23,facebook,facebook - asc - c10,296857,3779,3934.75,9502.77,0.012730035000016843,1.0412146070388992,2.4150886333312154
2025-07-23,facebook,facebook - prospecting - c02,136069,1701,1456.94,3837.36,0.012501010516723133,0.8565196942974721,2.6338490260408802
2025-07-23,facebook,facebook - prospecting - c03,239904,2935,2804.69,5968.52,0.012234060290782979,0.9556013628620103,2.128049802295441
2025-07-23,facebook,facebook - prospecting - c04,179758,2546,1322.44,3818.82,0.014163486465136462,0.5194186959937157,2.887707570853876
2025-07-23,facebook,facebook - prospecting - c08,227463,3580,3163.76,7893.26,0.015738823457001797,0.883731843575419,2.4948984752320023
2025-07-23,facebook,facebook - prospecting - c09,242472,2863,1913.07,4215.84,0.011807548912864166,0.6682046804051693,2.2037039941037184
2025-07-23,google,google - display - c01,184217,7844,1941.47,6502.92,0.04258021789519968,0.24751019887812342,3.3494826085388905
2025-07-23,google,google - display - c07,271337,13258,1950.86,6618.23,0.0488617475685218,0.1471458741891688,3.3924679372174324
2025-07-23,google,google - display - c08,271875,11794,2419.82,8412.77,0.04338022988505747,0.20517381719518402,3.476609830483259
2025-07-23,google,google - display - c09,141500,5828,1087.44,3857.99,0.041187279151943465,0.1865888812628689,3.547772750680497
2025-07-23,google,google - non-branded search - c02,264523,11407,1010.39,3452.15,0.04312290424651165,0.08857631279039187,3.416650996150002
2025-07-23,google,google - non-branded search - c03,146820,6233,1153.05,3555.53,0.04245334423103119,0.1849911759987165,3.083587008369108
2025-07-23,google,google - non-branded search - c04,144615,5912,1037.25,2936.25,0.040880959789786675,0.1754482408660352,2.8308026030368763
2025-07-23,google,google - non-branded search - c05,171465,7554,1725.01,5381.46,0.04405563817688741,0.2283571617685994,3.119668871484803
2025-07-23,google,google - non-branded search - c06,141371,561,832.22,1460.51,0.003968282038041749,1.483458110516934,1.7549566220470547
2025-07-23,google,google - non-branded search - c10,126359,5795,973.1,3420.12,0.04586139491448967,0.16792062122519413,3.5146644743602917
2025-07-23,tiktok,tiktok - retargeting - c01,220154,3867,1865.2,6223.6,0.017564977243202485,0.48233772950607706,3.3366931160197297
2025-07-23,tiktok,tiktok - retargeting - c02,117530,1913,1348.71,3435.91,0.016276695311835277,0.7050235232618923,2.547552846794344
2025-07-23,tiktok,tiktok - retargeting - c03,124178,1703,637.56,1535.54,0.013714184477121551,0.37437463300058715,2.4084635171591695
2025-07-23,tiktok,tiktok - retargeting - c07,111544,1961,478.46,1580.56,0.01758050634727103,0.2439877613462519,3.3034318438322954
2025-07-23,tiktok,tiktok - retargeting - c10,203255,3453,2419.24,6937.71,0.016988511967725273,0.7006197509412104,2.8677229212479953
2025-07-23,tiktok,tiktok - spark ads - c04,236138,2961,1717.57,3694.29,0.012539277879883797,0.580064167510976,2.15088176901087
2025-07-23,tiktok,tiktok - spark ads - c05,248888,3131,2164.99,4903.14,0.012579955642698724,0.691469179175982,2.264740252841815
2025-07-23,tiktok,tiktok - spark ads - c06,79621,1209,482.08,1343.6,0.015184436266814032,0.3987427626137303,2.787089279787587
2025-07-23,tiktok,tiktok - spark ads - c08,198488,3253,1424.73,4230.96,0.016388900084639876,0.4379741776821396,2.9696574087721883
2025-07-23,tiktok,tiktok - spark ads - c09,161221,2579,1659.31,5452.52,0.01599667537107449,0.6433927879022877,3.286016476728279
2025-07-24,facebook,facebook - asc - c01,228762,3265,1451.79,3747.95,0.014272475323698866,0.44465237366003063,2.5816061551601814
2025-07-24,facebook,facebook - asc - c05,138930,1506,1092.98,2210.28,0.010839991362556683,0.7257503320053121,2.022251093341141
2025-07-24,facebook,facebook - asc - c06,155392,2388,1789.55,5045.36,0.015367586490939044,0.749392797319933,2.8193456455533514
2025-07-24,facebook,facebook - asc - c07,159981,2589,1743.89,4809.47,0.01618317175164551,0.6735766705291619,2.757897573814862
2025-07-24,facebook,facebook - asc - c10,122749,1542,1085.73,2155.85,0.01256222046615451,0.7041050583657588,1.9856225765153397
2025-07-24,facebook,facebook - prospecting - c02,218813,2740,2122.7,5671.52,0.012522107918633719,0.7747080291970803,2.6718424647854153
2025-07-24,facebook,facebook - prospecting - c03,128709,1595,1418.25,2985.25,0.012392295799050572,0.8891849529780564,2.104882778071567
2025-07-24,facebook,facebook - prospecting - c04,149574,2146,1778.56,5684.36,0.014347413320496877,0.8287791239515377,3.1960462396545517
2025-07-24,facebook,facebook - prospecting - c08,74978,1115,586.12,1906.05,0.01487102883512497,0.5256681614349776,3.251979116904388
2025-07-24,facebook,facebook - prospecting - c09,130464,1524,981.15,2210.14,0.011681383370125092,0.6437992125984252,2.252601539010345
2025-07-24,google,google - display - c01,181029,8515,621.15,1936.09,0.04703666263416359,0.07294773928361714,3.1169443773645655
2025-07-24,google,google - display - c07,188869,9040,1535.9,5134.03,0.047863863312666455,0.1699004424778761,3.3426850706426197
2025-07-24,google,google - display - c08,171107,7873,673.79,2429.66,0.04601214444762634,0.08558237012574621,3.6059603140444354
2025-07-24,google,google - display - c09,120534,5360,946.54,3023.27,0.044468780593027696,0.17659328358208953,3.194022439622203
2025-07-24,google,google - non-branded search - c02,155106,6784,714.63,2337.33,0.04373783090273748,0.1053405070754717,3.270685529574745
2025-07-24,google,google - non-branded search - c03,283731,13483,2558.07,7889.99,0.04752036259696685,0.18972558036045392,3.0843526564949353
2025-07-24,google,google - non-branded search - c04,127870,5410,906.58,2626.97,0.04230859466645812,0.16757486136783734,2.8976703655496476
2025-07-24,google,google - non-branded search - c05,133529,6175,720.3,2113.22,0.04624463599667488,0.11664777327935222,2.933805358878245
2025-07-24,google,google - non-branded search - c06,108995,403,782.11,1342.43,0.003697417312720767,1.9407196029776674,1.7164209638030457
2025-07-24,google,google - non-branded search - c10,274172,12608,886.96,2796.61,0.04598573158455276,0.07034898477157361,3.1530283214575627
